observed_at,vessel_id,name,imo,mmsi,flag,vessel_type,deadweight,latitude,longitude,speed_knots,cog_degrees,draught_meters,nav_status,destination,position_source,zone,date_utc,hour_utc,is_destination_missing,is_speed_missing,is_draught_missing
2026-03-27T07:41:22Z,,NUAIJAH LNG,9976903.0,636024632.0,Liberia,Tanker,94326.0,15.529398333333333,-57.91619,,,,13 hours ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,BU FINTAS LNG,9976824.0,636024674.0,Liberia,Tanker,88877.0,18.0,-61.0,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,LEBRETHAH LNG,9976927.0,636024681.0,Liberia,Tanker,94326.0,25.924731666666666,52.314415,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,AL KHEESAH LNG,9982677.0,636024758.0,Liberia,Tanker,88788.0,27.78061,-88.80287666666666,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,AL QASSAR LNG,9982689.0,636024852.0,Liberia,Tanker,88877.0,8.0,-20.0,,,,7 days ago,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,HL FORTUNA LNG,9986283.0,636024863.0,Liberia,Tanker,92855.0,24.345,-73.335,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.05199666666667,132.52947333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.05199666666667,132.52947333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,GRAND COSMOS LNG,9323675.0,636024872.0,Liberia,Tanker,85224.0,38.24021,132.03138,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,AL NAAMAH LNG,9977309.0,636024887.0,Liberia,Tanker,80000.0,34.90013666666667,128.61416166666666,,,,At anchor,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,UMM AL ZUBAR LNG,9977311.0,636024888.0,Liberia,Tanker,80000.0,34.90920333333333,128.59912833333334,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
